X,Y,Z
0.9393939393939394,0.13131313131313133,0.29699062424332034
0.9494949494949496,0.13131313131313133,0.07143834992220388
0.9595959595959597,0.13131313131313133,0.9359298107656125
0.9696969696969697,0.13131313131313133,0.7827956076212166
0.9797979797979799,0.13131313131313133,0.9886284509589551
0.98989898989899,0.13131313131313133,0.6949793027797246
1.0,0.13131313131313133,0.8991116008683722
0.0,0.14141414141414144,0.5510573044755953
0.010101010101010102,0.14141414141414144,0.622896229465942
0.020202020202020204,0.14141414141414144,0.6133045327435788
0.030303030303030304,0.14141414141414144,0.8277119321685349
0.04040404040404041,0.14141414141414144,0.49694460576141797
0.05050505050505051,0.14141414141414144,0.9496603276825516
0.06060606060606061,0.14141414141414144,0.8492604970083725
0.07070707070707072,0.14141414141414144,0.12315866508904183
0.08080808080808081,0.14141414141414144,0.6128068104804971
0.09090909090909091,0.14141414141414144,0.5939493851968705
0.10101010101010102,0.14141414141414144,0.2014689002550012
0.11111111111111112,0.14141414141414144,0.05631690164831704
0.12121212121212122,0.14141414141414144,0.27440792902584377
0.13131313131313133,0.14141414141414144,0.5701039474359684
0.14141414141414144,0.14141414141414144,0.7438011614013056
0.15151515151515152,0.14141414141414144,0.5986699056236454
0.16161616161616163,0.14141414141414144,0.5126039333168011
0.17171717171717174,0.14141414141414144,0.02264334279322866
0.18181818181818182,0.14141414141414144,0.5634383053814421
0.19191919191919193,0.14141414141414144,0.06101268018046746
0.20202020202020204,0.14141414141414144,0.625375107719745
0.21212121212121213,0.14141414141414144,0.7230698554570514
0.22222222222222224,0.14141414141414144,0.3206906930686184
0.23232323232323235,0.14141414141414144,0.36073444728119985
0.24242424242424243,0.14141414141414144,0.9439413970278383
0.25252525252525254,0.14141414141414144,0.845640864656538
0.26262626262626265,0.14141414141414144,0.6040293823668672
0.27272727272727276,0.14141414141414144,0.16096595001672198
0.2828282828282829,0.14141414141414144,0.5998423344677181
0.29292929292929293,0.14141414141414144,0.4998852792887294
0.30303030303030304,0.14141414141414144,0.02700698185148309
0.31313131313131315,0.14141414141414144,0.6379909510312197
0.32323232323232326,0.14141414141414144,0.7211174993212748
0.33333333333333337,0.14141414141414144,0.6566949520057037
0.3434343434343435,0.14141414141414144,0.13149459201401026
0.3535353535353536,0.14141414141414144,0.5369366455213721
0.36363636363636365,0.14141414141414144,0.31642076832946764
0.37373737373737376,0.14141414141414144,0.270975785287616
0.38383838383838387,0.14141414141414144,0.5716084144802839
0.393939393939394,0.14141414141414144,0.7395539956324192
0.4040404040404041,0.14141414141414144,0.8111580212778186
0.4141414141414142,0.14141414141414144,0.3580017180325282
0.42424242424242425,0.14141414141414144,0.1327840639201373
0.43434343434343436,0.14141414141414144,0.4128794877566282
0.4444444444444445,0.14141414141414144,0.639667055005565
0.4545454545454546,0.14141414141414144,0.6690199034028202
0.4646464646464647,0.14141414141414144,0.43717417491584454
0.4747474747474748,0.14141414141414144,0.3561588666332449
0.48484848484848486,0.14141414141414144,0.5824029704006749
0.494949494949495,0.14141414141414144,0.6651021902136837
0.5050505050505051,0.14141414141414144,0.4602069416338238
0.5151515151515152,0.14141414141414144,0.16100570381887913
0.5252525252525253,0.14141414141414144,0.5257068982963881
0.5353535353535354,0.14141414141414144,0.6525502081518908
0.5454545454545455,0.14141414141414144,0.828566339602851
0.5555555555555556,0.14141414141414144,0.8158554878491129
0.5656565656565657,0.14141414141414144,0.683765568592423
0.5757575757575758,0.14141414141414144,0.4252547280230997
0.5858585858585859,0.14141414141414144,0.4467008367496428
0.595959595959596,0.14141414141414144,0.8168792368590281
0.6060606060606061,0.14141414141414144,0.2319557389370306
0.6161616161616162,0.14141414141414144,0.3229543234716956
0.6262626262626263,0.14141414141414144,0.8008177988899078
0.6363636363636365,0.14141414141414144,0.0320069293190568
0.6464646464646465,0.14141414141414144,0.8949734596803531
0.6565656565656566,0.14141414141414144,0.12373879001662302
0.6666666666666667,0.14141414141414144,0.04266661724307119
0.6767676767676768,0.14141414141414144,0.43534945356273114
0.686868686868687,0.14141414141414144,0.47577930825170434
0.696969696969697,0.14141414141414144,0.37181277242719446
0.7070707070707072,0.14141414141414144,0.8907511636441311
0.7171717171717172,0.14141414141414144,0.7949985834274956
0.7272727272727273,0.14141414141414144,0.8337002130454563
0.7373737373737375,0.14141414141414144,0.8667316517262027
0.7474747474747475,0.14141414141414144,0.41921536010061733
0.7575757575757577,0.14141414141414144,0.24586292159752288
0.7676767676767677,0.14141414141414144,0.2912494509632997
0.7777777777777778,0.14141414141414144,0.5962330001246772
0.787878787878788,0.14141414141414144,0.29609314149870425
0.797979797979798,0.14141414141414144,0.3552122695423283
0.8080808080808082,0.14141414141414144,0.08176781824138868
0.8181818181818182,0.14141414141414144,0.4853166683608755
0.8282828282828284,0.14141414141414144,0.15692486070152256
0.8383838383838385,0.14141414141414144,0.08309365927633972
0.8484848484848485,0.14141414141414144,0.25085770815258535
0.8585858585858587,0.14141414141414144,0.19229857363214065
0.8686868686868687,0.14141414141414144,0.5469098705398306
0.8787878787878789,0.14141414141414144,0.4108771173755631
0.888888888888889,0.14141414141414144,0.09870238761499495
0.8989898989898991,0.14141414141414144,0.37485693739779913
0.9090909090909092,0.14141414141414144,0.8794228315540257
0.9191919191919192,0.14141414141414144,0.14495071102253665
0.9292929292929294,0.14141414141414144,0.6451874788116025
0.9393939393939394,0.14141414141414144,0.2546385264187231
0.9494949494949496,0.14141414141414144,0.7685443690078483
0.9595959595959597,0.14141414141414144,0.8839610812359076
0.9696969696969697,0.14141414141414144,0.17371365819882345
0.9797979797979799,0.14141414141414144,0.4554512890639336
0.98989898989899,0.14141414141414144,0.827504356409389
1.0,0.14141414141414144,0.38926995724292035
0.0,0.15151515151515152,0.6743548147970381
0.010101010101010102,0.15151515151515152,0.3239531730485573
0.020202020202020204,0.15151515151515152,0.03637510249591536
0.030303030303030304,0.15151515151515152,0.4269685554049316
0.04040404040404041,0.15151515151515152,0.8422138544522597
0.05050505050505051,0.15151515151515152,0.29000483838705937
0.06060606060606061,0.15151515151515152,0.10865702187648807
0.07070707070707072,0.15151515151515152,0.7349279239629031
0.08080808080808081,0.15151515151515152,0.9128425970015632
0.09090909090909091,0.15151515151515152,0.16518752761913236
0.10101010101010102,0.15151515151515152,0.820239075685767
0.11111111111111112,0.15151515151515152,0.2816605048613803
0.12121212121212122,0.15151515151515152,0.39044857056742066
0.13131313131313133,0.15151515151515152,0.36790321250903946
0.14141414141414144,0.15151515151515152,0.9079273538440479
0.15151515151515152,0.15151515151515152,0.19920873405826878
0.16161616161616163,0.15151515151515152,0.005493628567968312
0.17171717171717174,0.15151515151515152,0.4612080847275457
0.18181818181818182,0.15151515151515152,0.9920930448256513
0.19191919191919193,0.15151515151515152,0.9765250298673523
0.20202020202020204,0.15151515151515152,0.1806432667151291
0.21212121212121213,0.15151515151515152,0.15161073728907615
0.22222222222222224,0.15151515151515152,0.26244280269492326
0.23232323232323235,0.15151515151515152,0.9112923033950144
0.24242424242424243,0.15151515151515152,0.2010380965756503
0.25252525252525254,0.15151515151515152,0.1744049583288797
0.26262626262626265,0.15151515151515152,0.2045860225726278
0.27272727272727276,0.15151515151515152,0.04144421682196342
0.2828282828282829,0.15151515151515152,0.9457646300091491
0.29292929292929293,0.15151515151515152,0.8721481290192068
0.30303030303030304,0.15151515151515152,0.4225659799785483
0.31313131313131315,0.15151515151515152,0.25999333419205006
0.32323232323232326,0.15151515151515152,0.7815048875315036
0.33333333333333337,0.15151515151515152,0.49916996442998496
0.3434343434343435,0.15151515151515152,0.35538967299425184
0.3535353535353536,0.15151515151515152,0.4038464522388574
0.36363636363636365,0.15151515151515152,0.830006161753536
0.37373737373737376,0.15151515151515152,0.7436517521422258
0.38383838383838387,0.15151515151515152,0.9252578258169326
0.393939393939394,0.15151515151515152,0.963874404137051
0.4040404040404041,0.15151515151515152,0.9313548003912545
0.4141414141414142,0.15151515151515152,0.34438150547261914
0.42424242424242425,0.15151515151515152,0.9940480843225867
0.43434343434343436,0.15151515151515152,0.03686366237663352
0.4444444444444445,0.15151515151515152,0.307868386586019
0.4545454545454546,0.15151515151515152,0.34034690763397535
0.4646464646464647,0.15151515151515152,0.44084740558994806
0.4747474747474748,0.15151515151515152,0.55772235792821
0.48484848484848486,0.15151515151515152,0.14217197869552434
0.494949494949495,0.15151515151515152,0.2006027255822852
0.5050505050505051,0.15151515151515152,0.8191427904675936
0.5151515151515152,0.15151515151515152,0.8892721900865578
0.5252525252525253,0.15151515151515152,0.909868386074205
0.5353535353535354,0.15151515151515152,0.6395440849524743
0.5454545454545455,0.15151515151515152,0.7114586675706296
0.5555555555555556,0.15151515151515152,0.898799975090739
0.5656565656565657,0.15151515151515152,0.8729459636362876
0.5757575757575758,0.15151515151515152,0.6431556937168337
0.5858585858585859,0.15151515151515152,0.08296221244259205
0.595959595959596,0.15151515151515152,0.8003588907781318
0.6060606060606061,0.15151515151515152,0.5634436877250502
0.6161616161616162,0.15151515151515152,0.48344117923545094
0.6262626262626263,0.15151515151515152,0.15196163988849765
0.6363636363636365,0.15151515151515152,0.19407433793416817
0.6464646464646465,0.15151515151515152,0.5412580394097039
0.6565656565656566,0.15151515151515152,0.7002386798471395
0.6666666666666667,0.15151515151515152,0.4637063061942439
0.6767676767676768,0.15151515151515152,0.5837065470723136
0.686868686868687,0.15151515151515152,0.5871163341261604
0.696969696969697,0.15151515151515152,0.3862367432024175
0.7070707070707072,0.15151515151515152,0.28579534911280347
0.7171717171717172,0.15151515151515152,0.16255866612546366
0.7272727272727273,0.15151515151515152,0.6360617138481957
0.7373737373737375,0.15151515151515152,0.5162752813352899
0.7474747474747475,0.15151515151515152,0.34829734783804145
0.7575757575757577,0.15151515151515152,0.7243891920503961
0.7676767676767677,0.15151515151515152,0.4662062667710841
0.7777777777777778,0.15151515151515152,0.27418785660687817
0.787878787878788,0.15151515151515152,0.6760213746093504
0.797979797979798,0.15151515151515152,0.6242657662340614
0.8080808080808082,0.15151515151515152,0.5827638151485203
0.8181818181818182,0.15151515151515152,0.38159588766446717
0.8282828282828284,0.15151515151515152,0.6535245808936688
0.8383838383838385,0.15151515151515152,0.6371255770849075
0.8484848484848485,0.15151515151515152,0.5437575980618392
0.8585858585858587,0.15151515151515152,0.9307300329443315
0.8686868686868687,0.15151515151515152,0.0977472086138167
0.8787878787878789,0.15151515151515152,0.4194749385554494
0.888888888888889,0.15151515151515152,0.31694671895610504
0.8989898989898991,0.15151515151515152,0.9341334222114479
0.9090909090909092,0.15151515151515152,0.20234274043012557
0.9191919191919192,0.15151515151515152,0.6710773697900719
0.9292929292929294,0.15151515151515152,0.2891630500979626
0.9393939393939394,0.15151515151515152,0.22164414412537703
0.9494949494949496,0.15151515151515152,0.7781983587186712
0.9595959595959597,0.15151515151515152,0.6618790122163554
0.9696969696969697,0.15151515151515152,0.46830457999171127
0.9797979797979799,0.15151515151515152,0.7587702276838657
0.98989898989899,0.15151515151515152,0.8450109009394454
1.0,0.15151515151515152,0.5812097258018414
0.0,0.16161616161616163,0.3713575323046673
0.010101010101010102,0.16161616161616163,0.36444022982690494
0.020202020202020204,0.16161616161616163,0.4620193313416977
0.030303030303030304,0.16161616161616163,0.46534339418771453
0.04040404040404041,0.16161616161616163,0.29644366413061396
0.05050505050505051,0.16161616161616163,0.8998202209170483
0.06060606060606061,0.16161616161616163,0.21145409280760108
0.07070707070707072,0.16161616161616163,0.9971074365640964
0.08080808080808081,0.16161616161616163,0.33475888136063925
0.09090909090909091,0.16161616161616163,0.7943663715531868
0.10101010101010102,0.16161616161616163,0.9226043503746433
0.11111111111111112,0.16161616161616163,0.9087552621680106
0.12121212121212122,0.16161616161616163,0.2220777097689538
0.13131313131313133,0.16161616161616163,0.18809771134509323
0.14141414141414144,0.16161616161616163,0.6086531295999287
0.15151515151515152,0.16161616161616163,0.7867250340627744
0.16161616161616163,0.16161616161616163,0.6263729395313566
0.17171717171717174,0.16161616161616163,0.46974116396325627
0.18181818181818182,0.16161616161616163,0.7725260854450766
0.19191919191919193,0.16161616161616163,0.1719700873213852
0.20202020202020204,0.16161616161616163,0.4459430321764557
0.21212121212121213,0.16161616161616163,0.863563935017333
0.22222222222222224,0.16161616161616163,0.4866336503133245
0.23232323232323235,0.16161616161616163,0.34278703828004764
0.24242424242424243,0.16161616161616163,0.975969853885606
0.25252525252525254,0.16161616161616163,0.2878495468096599
0.26262626262626265,0.16161616161616163,0.7907124326009467
0.27272727272727276,0.16161616161616163,0.10077444866051988
0.2828282828282829,0.16161616161616163,0.4155628522962509
0.29292929292929293,0.16161616161616163,0.038027242180673326
0.30303030303030304,0.16161616161616163,0.8055887003694219
0.31313131313131315,0.16161616161616163,0.001341691349285301
0.32323232323232326,0.16161616161616163,0.7738039919840665
0.33333333333333337,0.16161616161616163,0.0015924291052347161
0.3434343434343435,0.16161616161616163,0.1076888840033382
0.3535353535353536,0.16161616161616163,0.948461645723205
0.36363636363636365,0.16161616161616163,0.6593184077445654
0.37373737373737376,0.16161616161616163,0.5585576595476412
0.38383838383838387,0.16161616161616163,0.08496674991975484
0.393939393939394,0.16161616161616163,0.18562206176317952
0.4040404040404041,0.16161616161616163,0.09621661475595256
0.4141414141414142,0.16161616161616163,0.9025079411401511
0.42424242424242425,0.16161616161616163,0.4992723679153841
0.43434343434343436,0.16161616161616163,0.5673384906059612
0.4444444444444445,0.16161616161616163,0.6307507496291631
0.4545454545454546,0.16161616161616163,0.7241374604571401
0.4646464646464647,0.16161616161616163,0.09499231580786494
0.4747474747474748,0.16161616161616163,0.27026668628831874
0.48484848484848486,0.16161616161616163,0.7967083255737927
0.494949494949495,0.16161616161616163,0.26892259216856085
0.5050505050505051,0.16161616161616163,0.17859230282109706
0.5151515151515152,0.16161616161616163,0.8581790918915039
0.5252525252525253,0.16161616161616163,0.11179193373430674
0.5353535353535354,0.16161616161616163,0.32271795678844317
0.5454545454545455,0.16161616161616163,0.04023261907930675
0.5555555555555556,0.16161616161616163,0.6519055598465407
0.5656565656565657,0.16161616161616163,0.5417742226603975
0.5757575757575758,0.16161616161616163,0.7632403323635676
0.5858585858585859,0.16161616161616163,0.3487572155710953
0.595959595959596,0.16161616161616163,0.7531109477098288
0.6060606060606061,0.16161616161616163,0.6776106785108715
0.6161616161616162,0.16161616161616163,0.13811634061212252
0.6262626262626263,0.16161616161616163,0.039868115231650014
0.6363636363636365,0.16161616161616163,0.7499092567009508
0.6464646464646465,0.16161616161616163,0.12777827180359425
0.6565656565656566,0.16161616161616163,0.11587768252589115
0.6666666666666667,0.16161616161616163,0.24355553206245983
0.6767676767676768,0.16161616161616163,0.4549572189250053
0.686868686868687,0.16161616161616163,0.10284771903636514
0.696969696969697,0.16161616161616163,0.9050381126895374
0.7070707070707072,0.16161616161616163,0.6312358208327523
0.7171717171717172,0.16161616161616163,0.26648523905462673
0.7272727272727273,0.16161616161616163,0.9160044894000535
0.7373737373737375,0.16161616161616163,0.5302161623741649
0.7474747474747475,0.16161616161616163,0.7756128709979682
0.7575757575757577,0.16161616161616163,0.7452343131517934
0.7676767676767677,0.16161616161616163,0.8377292707848694
0.7777777777777778,0.16161616161616163,0.9338476566882624
0.787878787878788,0.16161616161616163,0.23425570309577726
0.797979797979798,0.16161616161616163,0.9676023192242458
0.8080808080808082,0.16161616161616163,0.004644833026258621
0.8181818181818182,0.16161616161616163,0.6697402346796693
0.8282828282828284,0.16161616161616163,0.4378462400672676
0.8383838383838385,0.16161616161616163,0.2610772304989195
0.8484848484848485,0.16161616161616163,0.02216511353481765
0.8585858585858587,0.16161616161616163,0.13537277615829568
0.8686868686868687,0.16161616161616163,0.10930645660710614
0.8787878787878789,0.16161616161616163,0.17877467545789094
0.888888888888889,0.16161616161616163,0.7382221281257991
0.8989898989898991,0.16161616161616163,0.9384680931938997
0.9090909090909092,0.16161616161616163,0.3707488996598822
0.9191919191919192,0.16161616161616163,0.5345642838998226
0.9292929292929294,0.16161616161616163,0.8438522343796527
0.9393939393939394,0.16161616161616163,0.9967540187287993
0.9494949494949496,0.16161616161616163,0.7550217526322687
0.9595959595959597,0.16161616161616163,0.7940506348917911
0.9696969696969697,0.16161616161616163,0.5264227018617506
0.9797979797979799,0.16161616161616163,0.07995952939738526
0.98989898989899,0.16161616161616163,0.13853510305622174
1.0,0.16161616161616163,0.34713918565983937
0.0,0.17171717171717174,0.7560771233645548
0.010101010101010102,0.17171717171717174,0.6887080077696845
0.020202020202020204,0.17171717171717174,0.6630663666655112
0.030303030303030304,0.17171717171717174,0.9289006660264233
0.04040404040404041,0.17171717171717174,0.13198933616575292
0.05050505050505051,0.17171717171717174,0.21853920459640275
0.06060606060606061,0.17171717171717174,0.6916051352010685
0.07070707070707072,0.17171717171717174,0.5709156416109483
0.08080808080808081,0.17171717171717174,0.031616423121523685
0.09090909090909091,0.17171717171717174,0.4952470730677845
0.10101010101010102,0.17171717171717174,0.7937176733655884
0.11111111111111112,0.17171717171717174,0.019869555256224358
0.12121212121212122,0.17171717171717174,0.09485080581093164
0.13131313131313133,0.17171717171717174,0.8010237784212715
0.14141414141414144,0.17171717171717174,0.0555885986546123
0.15151515151515152,0.17171717171717174,0.1035190392061014
0.16161616161616163,0.17171717171717174,0.657644473420182
0.17171717171717174,0.17171717171717174,0.005173862726330469
0.18181818181818182,0.17171717171717174,0.07088963643765955
0.19191919191919193,0.17171717171717174,0.49924590176319295
0.20202020202020204,0.17171717171717174,0.6073817380096566
0.21212121212121213,0.17171717171717174,0.7581664056011871
0.22222222222222224,0.17171717171717174,0.6065353743279768
0.23232323232323235,0.17171717171717174,0.40076296112045673
0.24242424242424243,0.17171717171717174,0.6615512688541973
0.25252525252525254,0.17171717171717174,0.5624115220593343
0.26262626262626265,0.17171717171717174,0.7604164256868255
0.27272727272727276,0.17171717171717174,0.19099085521921932
0.2828282828282829,0.17171717171717174,0.8685739718103599
0.29292929292929293,0.17171717171717174,0.5031167847786915
0.30303030303030304,0.17171717171717174,0.33736752819550986
0.31313131313131315,0.17171717171717174,0.1527529083974445
0.32323232323232326,0.17171717171717174,0.6397141894062729
0.33333333333333337,0.17171717171717174,0.4003663304664894
0.3434343434343435,0.17171717171717174,0.023008053693296504
0.3535353535353536,0.17171717171717174,0.5556216267926621
0.36363636363636365,0.17171717171717174,0.5985354786106727
0.37373737373737376,0.17171717171717174,0.24275698352216457
0.38383838383838387,0.17171717171717174,0.2485366741489028
0.393939393939394,0.17171717171717174,0.09798981170665855
0.4040404040404041,0.17171717171717174,0.45350768028133026
0.4141414141414142,0.17171717171717174,0.16398916886572612
0.42424242424242425,0.17171717171717174,0.13846080223743984
0.43434343434343436,0.17171717171717174,0.40154028547050613
0.4444444444444445,0.17171717171717174,0.4438460864357461
0.4545454545454546,0.17171717171717174,0.504011604635656
0.4646464646464647,0.17171717171717174,0.29908449127819714
0.4747474747474748,0.17171717171717174,0.9684880307473069
0.48484848484848486,0.17171717171717174,0.16202088218470279
0.494949494949495,0.17171717171717174,0.7402984465170636
0.5050505050505051,0.17171717171717174,0.6661420865593698
0.5151515151515152,0.17171717171717174,0.9706511336809828
0.5252525252525253,0.17171717171717174,0.6962753992756924
0.5353535353535354,0.17171717171717174,0.736861090888325
0.5454545454545455,0.17171717171717174,0.012885926051706464
0.5555555555555556,0.17171717171717174,0.27776343612811805
0.5656565656565657,0.17171717171717174,0.07905439435275086
0.5757575757575758,0.17171717171717174,0.034153168930551314
0.5858585858585859,0.17171717171717174,0.18510988707640663
0.595959595959596,0.17171717171717174,0.48664420899351435
0.6060606060606061,0.17171717171717174,0.09083427076865214
0.6161616161616162,0.17171717171717174,0.15798319419310125
0.6262626262626263,0.17171717171717174,0.6473034080460498
0.6363636363636365,0.17171717171717174,0.9190160420093764
0.6464646464646465,0.17171717171717174,0.9232665600216442
0.6565656565656566,0.17171717171717174,0.01052233791988233
0.6666666666666667,0.17171717171717174,0.5060793405997608
0.6767676767676768,0.17171717171717174,0.6471584631582012
0.686868686868687,0.17171717171717174,0.20361179716637479
0.696969696969697,0.17171717171717174,0.4864435539523194
0.7070707070707072,0.17171717171717174,0.6424229748961976
0.7171717171717172,0.17171717171717174,0.03084440801242594
0.7272727272727273,0.17171717171717174,0.17115879413771296
0.7373737373737375,0.17171717171717174,0.9485188394072395
0.7474747474747475,0.17171717171717174,0.9503440800462787
0.7575757575757577,0.17171717171717174,0.4082040552459032
0.7676767676767677,0.17171717171717174,0.16702130676412552
0.7777777777777778,0.17171717171717174,0.9527431592418438
0.787878787878788,0.17171717171717174,0.3928529993000274
0.797979797979798,0.17171717171717174,0.8038647709546746
0.8080808080808082,0.17171717171717174,0.46441632685529
0.8181818181818182,0.17171717171717174,0.40268551368179795
0.8282828282828284,0.17171717171717174,0.5229122363147253
0.8383838383838385,0.17171717171717174,0.5419096364651428
0.8484848484848485,0.17171717171717174,0.03363290934371588
0.8585858585858587,0.17171717171717174,0.6300558146756997
0.8686868686868687,0.17171717171717174,0.5717134846494811
0.8787878787878789,0.17171717171717174,0.139099411690367
0.888888888888889,0.17171717171717174,0.15855764999430366
0.8989898989898991,0.17171717171717174,0.4013041277714713
0.9090909090909092,0.17171717171717174,0.40696798686964464
0.9191919191919192,0.17171717171717174,0.6325848046735921
0.9292929292929294,0.17171717171717174,0.47399730836178966
0.9393939393939394,0.17171717171717174,0.6426259303155459
0.9494949494949496,0.17171717171717174,0.6589818139809395
0.9595959595959597,0.17171717171717174,0.645054548175139
0.9696969696969697,0.17171717171717174,0.9429522967096842
0.9797979797979799,0.17171717171717174,0.003511630796147136
0.98989898989899,0.17171717171717174,0.2704136774544451
1.0,0.17171717171717174,0.6798157196532639
0.0,0.18181818181818182,0.691841150993185
0.010101010101010102,0.18181818181818182,0.27898346644974414
0.020202020202020204,0.18181818181818182,0.10867042273229588
0.030303030303030304,0.18181818181818182,0.12435955814814748
0.04040404040404041,0.18181818181818182,0.5560254134836996
0.05050505050505051,0.18181818181818182,0.657100110158847
0.06060606060606061,0.18181818181818182,0.5567726432300987
0.07070707070707072,0.18181818181818182,0.1894442138608371
0.08080808080808081,0.18181818181818182,0.6716720674413312
0.09090909090909091,0.18181818181818182,0.5107074498243349
0.10101010101010102,0.18181818181818182,0.8844582378253093
0.11111111111111112,0.18181818181818182,0.8747724586964892
0.12121212121212122,0.18181818181818182,0.6172761770108797
0.13131313131313133,0.18181818181818182,0.5970684988764409
0.14141414141414144,0.18181818181818182,0.35613021555573376
0.15151515151515152,0.18181818181818182,0.43090514352379683
0.16161616161616163,0.18181818181818182,0.1605049516551631
0.17171717171717174,0.18181818181818182,0.5914195623812953
0.18181818181818182,0.18181818181818182,0.2665256830818744
0.19191919191919193,0.18181818181818182,0.9748356597439599
0.20202020202020204,0.18181818181818182,0.4396039259661062
0.21212121212121213,0.18181818181818182,0.3633188381350637
0.22222222222222224,0.18181818181818182,0.3328544206960199
0.23232323232323235,0.18181818181818182,0.5259839971972716
0.24242424242424243,0.18181818181818182,0.6616961040922941
0.25252525252525254,0.18181818181818182,0.6387142503043146
0.26262626262626265,0.18181818181818182,0.32834162364974906
0.27272727272727276,0.18181818181818182,0.28928100001868884
0.2828282828282829,0.18181818181818182,0.39243719854595516
0.29292929292929293,0.18181818181818182,0.24133821834568092
0.30303030303030304,0.18181818181818182,0.6545530723849843
0.31313131313131315,0.18181818181818182,0.8811876672302199
0.32323232323232326,0.18181818181818182,0.9187247125736477
0.33333333333333337,0.18181818181818182,0.612026754322125
0.3434343434343435,0.18181818181818182,0.9629993064304093
0.3535353535353536,0.18181818181818182,0.25315455937856346
0.36363636363636365,0.18181818181818182,0.7438998815144521
0.37373737373737376,0.18181818181818182,0.9114916663792724
0.38383838383838387,0.18181818181818182,0.7349555266112994
0.393939393939394,0.18181818181818182,0.15328433934269903
0.4040404040404041,0.18181818181818182,0.37106724797962665
0.4141414141414142,0.18181818181818182,0.5786302999686046
0.42424242424242425,0.18181818181818182,0.7805805009124649
0.43434343434343436,0.18181818181818182,0.23482218218023132
0.4444444444444445,0.18181818181818182,0.6445156691808868
0.4545454545454546,0.18181818181818182,0.8593555654141105
0.4646464646464647,0.18181818181818182,0.9766700863807173
0.4747474747474748,0.18181818181818182,0.9576609234041171
0.48484848484848486,0.18181818181818182,0.5585924003697141
0.494949494949495,0.18181818181818182,0.4445893192742272
0.5050505050505051,0.18181818181818182,0.9976246165355996
0.5151515151515152,0.18181818181818182,0.6064965102056911
0.5252525252525253,0.18181818181818182,0.6165458835741138
0.5353535353535354,0.18181818181818182,0.6737720532598971
0.5454545454545455,0.18181818181818182,0.3584797765154576
0.5555555555555556,0.18181818181818182,0.6319004786198221
0.5656565656565657,0.18181818181818182,0.7735938867395142
0.5757575757575758,0.18181818181818182,0.7216556387987477
0.5858585858585859,0.18181818181818182,0.13932298881754024
0.595959595959596,0.18181818181818182,0.05694873223849539
0.6060606060606061,0.18181818181818182,0.2508086542950603
0.6161616161616162,0.18181818181818182,0.10737482197464199
0.6262626262626263,0.18181818181818182,0.6438449154830972
0.6363636363636365,0.18181818181818182,0.528703652103355
0.6464646464646465,0.18181818181818182,0.915757049814115
0.6565656565656566,0.18181818181818182,0.902253699778181
0.6666666666666667,0.18181818181818182,0.16593741288342911
0.6767676767676768,0.18181818181818182,0.8482457515198802
0.686868686868687,0.18181818181818182,0.2826076573285986
0.696969696969697,0.18181818181818182,0.919895456574427
0.7070707070707072,0.18181818181818182,0.619207845968539
0.7171717171717172,0.18181818181818182,0.3192855247284252
0.7272727272727273,0.18181818181818182,0.6593149265315392
0.7373737373737375,0.18181818181818182,0.015260560922995547
0.7474747474747475,0.18181818181818182,0.20548066727027792
0.7575757575757577,0.18181818181818182,0.06999761796553661
0.7676767676767677,0.18181818181818182,0.570392733945426
0.7777777777777778,0.18181818181818182,0.5314307483875957
0.787878787878788,0.18181818181818182,0.7066871632801208
0.797979797979798,0.18181818181818182,0.9601730629626757
0.8080808080808082,0.18181818181818182,0.33022886215617
0.8181818181818182,0.18181818181818182,0.9422346125785309
0.8282828282828284,0.18181818181818182,0.5005158802781915
0.8383838383838385,0.18181818181818182,0.8383064268897114
0.8484848484848485,0.18181818181818182,0.13282074645885877
0.8585858585858587,0.18181818181818182,0.9452802014094922
0.8686868686868687,0.18181818181818182,0.7611965218365319
0.8787878787878789,0.18181818181818182,0.6073593416081018
0.888888888888889,0.18181818181818182,0.30977025385889945
0.8989898989898991,0.18181818181818182,0.814547261195189
0.9090909090909092,0.18181818181818182,0.35489619301054254
0.9191919191919192,0.18181818181818182,0.8575340100222089
0.9292929292929294,0.18181818181818182,0.6046878867776802
0.9393939393939394,0.18181818181818182,0.024933153790776652
0.9494949494949496,0.18181818181818182,0.1270316931656409
0.9595959595959597,0.18181818181818182,0.9714841623105457
0.9696969696969697,0.18181818181818182,0.7015078691113986
0.9797979797979799,0.18181818181818182,0.17121177603711324
0.98989898989899,0.18181818181818182,0.9952165473041188
1.0,0.18181818181818182,0.26751341749755064
0.0,0.19191919191919193,0.9801237448979145
0.010101010101010102,0.19191919191919193,0.3668795912981272
0.020202020202020204,0.19191919191919193,0.7003678549347657
0.030303030303030304,0.19191919191919193,0.6684096566472879
0.04040404040404041,0.19191919191919193,0.9857548756011298
0.05050505050505051,0.19191919191919193,0.9089979535641433
0.06060606060606061,0.19191919191919193,0.9180339435278924
0.07070707070707072,0.19191919191919193,0.7395956520203366
0.08080808080808081,0.19191919191919193,0.08641283747178397
0.09090909090909091,0.19191919191919193,0.17741920257561183
0.10101010101010102,0.19191919191919193,0.8343455857687891
0.11111111111111112,0.19191919191919193,0.5198488631055783
0.12121212121212122,0.19191919191919193,0.769130412999175
0.13131313131313133,0.19191919191919193,0.5153489676125987
0.14141414141414144,0.19191919191919193,0.8964105092183722
0.15151515151515152,0.19191919191919193,0.06238510963585453
